text,label
맞다 가정 교육 때문이다 ㅎㅋ [SEP] 그거 인정~ 한 사람 인생을 망가뜨리네 나쁜 놈들 [SEP] 피해자가 더 안 나오길 바랄 뿐이다... [SEP] 그러니까 ㅠㅠ 이제는 좀 없어져야 하는데 [SEP] 피아노 학원 다녔었냐 하하 [SEP] 피아노 태권도 국룰이다이가 하하 [SEP] ㅋㅋ 나 태권도 안 다녔어 [SEP] 국술원 이런 거 안 다녔나 ㅋㅋ [SEP] 와 대박 그거 들어만 봤는데 안 다님 [SEP] ㅋㅋ 국술원 근데 진짜 오랜만에 듣는당,0
나는 영어 미술 피아노 수영 다닌다 바빴다 하하 [SEP] 와 나도 미술 영어 ㅋㅋ 진짜 바빴네 [SEP] 저 때부터 난 바빴나... 쉴틈 없었네 ㅋㅋ [SEP] 원래 초등학생이 젤 바쁨 ㅋㅋ [SEP] 근데 재밌었지 않았나 [SEP] 재밌었지... 난 돌아가라 하면 초등학생 [SEP] ㅋㅋ 그 정도라고...? 근데 나도 ㅎ [SEP] 학원 다니고 하는 것도 재밌었다 ㅋㅋ [SEP] 근데 요즘 초딩은 힘들 것 같아 [SEP] 학원 많이 다녀서 ?,0
가족들이랑 대화 많이 나눴나 하하 [SEP] 추석이라 요번에 좀 많이 했지 하하 [SEP] ㅋㅋ 그니까 차에 있으니까 하게 되더라 [SEP] 마자 ㅋㅋ 오랜만에 다같이 다니니까 좋더라 [SEP] 친척들 많이 만났오? [SEP] 아니 ㅠㅠ 우리 친척들 다 멀리 살아서 1년에 한번 볼까 말까다... [SEP] 이번에도 못 만났나 ㅜ [SEP] 고모랑 사촌 오빠들 몇 명만 보고 ... [SEP] 맞다 나도 인원 제한 때문에 많이 못 봄... [SEP] 마자... 사촌 오빠들 진짜 오랜만에 봤다 ㅋㅋ,0
그립다 옛날에 다 같이 모여서 고스톱 하던 게 ㅜㅜ [SEP] 인정... 애기 때가 좋았지 진짜 [SEP] ㅋㅋ 아니 사촌 오빠 몇 살이야? [SEP] 스물 여덟인가?/다들 나이 많다 이제 ㅎ [SEP] 나도 사촌 오빠 오랜만에 봤는데 내년에 30이래서 깜짝 놀람... [SEP] 나 언니 오빠들 거의 30 다 넘음 ... 시간 빨라 [SEP] 결혼 언제 하냐고 안 물어보더나 하하 [SEP] 아 ㅋㅋ 결혼 일찍 하라 하시던데 졸업하고 바로 [SEP] 헐 ㅋㅋ 완전 오픈 마인드... [SEP] 할머니가 ㅋㅋ 그냥 결혼이나 하래,0
아 ㅋㅋ 취집 가는 거임? [SEP] 근데 대상이 있어야 가는 거 아니겠나 ^^ [SEP] ㅋㅋ 너 있잖아 없는 척 지림 [SEP] ㅋㅋ 누가 보면 없는 줄 알겠네 ㅎ [SEP] ㅋㅋ 그니까 연애 따로 결혼 따로가 [SEP] 근데 나는 진짜 그럼 ^^ 연애하고 있어도 결혼 생각 1도 없음 [SEP] 니 남자친구 만나면 바로 신고. [SEP] ㅋㅋ 연애는 하게 해도 ... [SEP] ㅋㅋ 개웃기네 ㅇㅋ 봐준다 [SEP] ㅋㅋ 평생 연애만 하고 살아야징 히히,0
난 언제 해? 응? [SEP] 안돼 넌 하지 마... [SEP] 나도 강아지 안고 사진 찍고 싶어 [SEP] 강아지 우리만 없자나 하하 [SEP] 어 그니까... 진짜네? 딱지... [SEP] 아 딱지 ㅠㅠ 보고 싶네 갑자기 ... [SEP] 몽이... 다 귀여워 ㅜㅜ 근데 나만 없어 [SEP] 강아지 키우고 싶다고 하니까 내가 개라던데 ㅎ [SEP] ㅋㅋ 틀린 말 아니네 [SEP] ㅋㅋ 맞지 술취 하면 개니까 ^^,0
ㅋㅋ 술 먹으면 개... 그거 난데? ㅎ [SEP] 오 하하 알고 있구나 하하 다행이당 [SEP] ㅋㅋ 그래서 안 묵는다이가 개 안 될라고 [SEP] ㅋㅋ 좋은 생각이다 진짜 ... [SEP] 그 말은 넌 아직 개라고 하하 [SEP] 난 그냥 개할래 ~ 술 못 끊어 ~ [SEP] ㅋㅋ 암튼 애기들 보고 싶네 ㅜㅜ [SEP] 잠만 무슨 애기들이지 [SEP] 이번에 여행 가면 무조건 물놀이 ㄱ [SEP] 안 춥겠나 근데 ...?,0
추워도 고다. 알겠나 [SEP] 니만 되면 된다 이것아 ~ [SEP] ㅋㅋ 아 그런 거가... 나 왜 바쁨? ㅜ [SEP] 재택 근무라면서~ 가서 하면 안되겠나 하하 [SEP] 하하 가면 나 부탁이 있어 제발 같이 가줘 [SEP] ㅋㅋ 아 생각 좀 해봐도 될까? [SEP] ㅋㅋ 생각 많이 해도 답은 하나야 [SEP] 후후... 진짜 이번엔 여행 가자 ㅠㅠ 제발 [SEP] 웅 쪼아 산도 좋겠다 [SEP] 아니! 산은 싫어!,0
우리 산은 간 적 한 번도 없잖아 ㅎ [SEP] 산 < 바다임 [SEP] 너 때문이었구나 우리가 산을 안 간 게 ㅋㅋ [SEP] ㅋㅋ 나 오르막길 싫어해 ^^ [SEP] 땅따먹기 게임 좀 하나 ㅎㅋ [SEP] 와 ㅋㅋ 얼마 만에 들어 보냐 땅따먹기 [SEP] 분필 가져와 한 판 하자 ㅋㅋ [SEP] ㅋㅋ 나 잘한디 10만원 내기 가능 [SEP] ? 고마워 그거 내 거 [SEP] 야 여행 가서 하자 땅따먹기 오랜만에 ㅎ,0
개좋아 고스톱도 한판? [SEP] 술 먹고 고스톱 국룰이야 ㅎ [SEP] ㅋㅋ 아니 뭐 다 술이 전제 조건임? [SEP] ㅋㅋ 빠지면 서운행 ㅠ [SEP] 난 개이득이다 하하 내가 다 이기겠노 [SEP] 근데 여행 가선 니도 마셔야 함 ㅠ [SEP] 그럴 수 없지 ㅎㅋ [SEP] ㅋㅋ 술 먹고 땅따먹기 하면 재밌겠누 [SEP] 게임은 자고로 맨정신에 해야 꿀잼이야 [SEP] 에이~ 술이 빠질 수 없다 절대,0
그래서 우리 어디 가는데? [SEP] 제주도 어떤데 하하 [SEP] 제주도 한번 알아볼까 하하 [SEP] ㅋㅋ 1박 2일 가능이가? [SEP] 아니 근데 1박 2일 제주도 진심 가능인데 [SEP] ㅋㅋ 아 가능? 빡세지 않겠나 [SEP] 빡세도 운전할 줄 아는 사람 4명인데 ㅎ [SEP] 그 중 한 명이 니랑 내가 혹시? [SEP] ㅋㅋ 한 명은 난가 혹시? [SEP] 그 중 두 명이 니랑 내인 거가 혹시?,0
또 묻지 마. 너 맞다구 ㅋㅋ [SEP] ㅋㅋ 직진은 잘한다 나 ㅎ [SEP] 하... 내 목숨 하나야 그냥 택시 타자 [SEP] ㅋㅋ 회전할 때만 딴 애한테 맡기고 [SEP] ㅋㅋ 진짜 ㅋㅋ 개웃기네 [SEP] ㅋㅋ 나는 진짜 딱 직진만 ^^ [SEP] 나 오늘도 너무 더워 ㅜㅜ 비정상이야? [SEP] 저녁엔 그래도 좀 선선하지 않오? [SEP] 근데 지금 나 왤케 덥지 [SEP] 오춘기 아니가 ^^,0
니가 헛소리해서 열 받나 봄 ㅋㅋ [SEP] ㅋㅋ 나 왜 또... 맞는 말 했는데 하하 [SEP] 하하 오춘기가 지금 말이가. [SEP] ㅋㅋ 아니지 육춘기 쯤 아니가 ㅎ [SEP] 내가 널 살려둘 필요가 있을까? [SEP] ㅋㅋ 미안 미안 살려만 됴 >< [SEP] ㅋㅋ  그래 겨울까지는 살려줄게 놀러가야니까 하하 [SEP] ㅋㅋ 내년은 안 갈 거야 ...? [SEP] ㅋㅋ 으휴 못 산다 증말~ [SEP] 매년 가야지 날 좋을 때~,0
날 좋을 때 나랑 데이트 가자 [SEP] 굳이 그래야 할 필요가 있을까...? [SEP] 호텔 델루나에 나오는데 그거 봄? [SEP] 아니 호텔델루나 안 봄 ... [SEP] 암튼 그 사람 심장마비로 별세했다는 거야 [SEP] 헐? 말도 안돼 방금 사진 봤는데 아는 사람이야 [SEP] 근데 내가 본 그게 가짜 뉴스였음... [SEP] 엥? ㅋㅋ 속나 그런 걸 ~ [SEP] 이렇게 가짜로 루머 내는 게 벌써 2번째라더라... [SEP] 와... 세상에 이상한 사람들 많다,0
개에바지 않나 사람 목숨으로... [SEP] 그러게... 굳이 그런 기사를 써야 할까 [SEP] 그니까 ㅜㅜ 진짜 맴찢이더라 [SEP] 당사자는 얼마나 속상할까 [SEP] 가족들이 더 속상할 것 같더라... [SEP] 그치... 내 가족이라 생각해봐... 가슴 찢어진다 [SEP] 후쿠시마 원전 사건 기억나나 [SEP] 아 그 쓰나미 왔을 때인가? [SEP] 그때 쓰나미 왔나 ㅋㅋ 몰라 그건 모르겠는데 11년도에 [SEP] 그 지진 났을 때 아닌감?,0
어어어 맞는 듯 암튼 거기서 나오는 거 다 규제 한다이가 [SEP] 뭘 규제해 ? [SEP] 수입 물품 같은 것들! 근데 미국에서 이번에 그거 폐지했대 [SEP] 아 진짜? 난 규제하는지도 몰랐네... [SEP] 안 좋은 물질들이 많을 거 아니야 [SEP] 그러네... 근데 왜 폐지했대? [SEP] 국제 교류 그런 거 아닌가 ㅎ 우리도 폐지하는 거 아니가 ㅜ [SEP] 아 그럴 수도 있겠네 진짜... [SEP] 니 그거 본 적 없음? 후쿠시마 물 파는 거 [SEP] 오마이... 그걸 어째 마시지,0
옛날에 한참 논란이었는데... 암튼 제정신 아닌 듯 [SEP] 난 아무것도 몰랐네... 뉴스 좀 봐야겠다 [SEP] 성형 하면 어디 할래? 하하 [SEP] 나 성형 안 해도 되는데 굳이 한다면 코? [SEP] 오... 자존감 뭐야 하하 [SEP] ㅋㅋ 그냥 한 말이지 뭐...^^ 싹 뜯어 고쳐야 한다 [SEP] ㅋㅋ 개웃겨 안 해도 예뻐 하하 [SEP] 영혼 좀 담아서 말해주겠어? [SEP] 교정해서 웃으면 미인이다이가 하하 [SEP] 치아 미인이지 그거 인정 하하,0
"교정 안 아프더나? [SEP] 아팠지... 이가 움직이니까 ㅠㅠ 넘 아팠어 [SEP] 아직 유지 장치 잘하고 있나 [SEP] 아닠 ㅋㅋ 다시 돌아왔다 원 상태로 [SEP] 교정은 관리가 더 힘들다더라 ㅋㅋ [SEP] 평생 유지장치해야한다던데 그런 줄 알았으면 안 했다 ㅋㅋ [SEP] 돈 아까워, 지금 당장이라도 유지장치 해라. [SEP] 진심 500 그냥 날린 거임~ 이미 늦었어... [SEP] 그래서 이번 추석 때도 헬스장 안 갔다고? [SEP] ㅋㅋ 헬스장 안 간지 3주 넘은 거 같다 진심",0
ㅋㅋ 그래서 난 그냥 홈트를 시작할까 생각 중... [SEP] 홈트도 아무나 하는 거 아니데이...~ [SEP] 더워지니까 할 수 있지 않을까 하하 [SEP] 너는 못할 거 같은데 하하 헤헤 [SEP] 유튜브에 땅끄부부 아나? [SEP] 알지 하하 그거 진짜 힘들디 [SEP] 그거 보면서 하면 할 수 있을 듯 하하 [SEP] 근데 재밌긴 하더라 그건 하하 [SEP] 헬스 선생님들이 그 사람들 싫어한대 [SEP] 그거 때문에 헬스장을 안 오나?,0
쉽게 잘 가르쳐서 직장 잃을까 봐라던데 ㅋㅋ [SEP] ㅋㅋ 에이 근데 또 헬스랑은 다르지 ㅎ [SEP] 암튼 시작 예정이야 응원해줘 ^^ [SEP] 화이팅 이번엔 성공하자 ^^! [SEP] 신발 사야는데... 신발 어디서 사? [SEP] 와... 신발 산지 너무 오래됐는데 나 [SEP] ㅋㅋ 구두만 신어서 그런가...? [SEP] 맞아 그런 듯... 운동화를 잘 안 신으니께 [SEP] 너 요즘 구두 같은 거 신더라? [SEP] 맞아 하하 나 여자가 되어가고 있다,0
여자 여자 한 거라니 ㅋ 너와 어울리지 않게... 하하 [SEP] ㅋㅋ 나 이제 좀 여성스러워 질라고 [SEP] 암튼 그럼 그건 어디서 사는데! [SEP] 그건 그냥 지나가다...? 보세 이런 데서 사지 하하 [SEP] 나 좀 데려가 나도 사게 ㅜ [SEP] 너 패셔니스타자나 ~! 좀 가르쳐도라 나도 [SEP] 놀리지 마라고 했다. [SEP] ㅋㅋ 너 놀리는 게 젤 재미써 >< [SEP] ㅋㅋ 내가 널 꼭 데려갈게 패피의 길로 ^^ [SEP] ㅋㅋ 나도 패피가 될 수 있다!,0
넷플릭스 요새도 보나? [SEP] 아 넷플 ㅠㅠ 재밌는 거 너무 많아 [SEP] 오징어게임 핫하던데 봤음? [SEP] 아니 곧 볼 예정이다 하하 [SEP] 보고 싶은데 너무 잔인하다더라 [SEP] 마자 근데 잔인한 게 재밌는 거 알지 하하 [SEP] 근데 미국에서도 1위래... [SEP] 맞아 완전 핫하다더라... [SEP] 제작사가 넷플릭스 인 거 아나 [SEP] 아 진심? 멋있네 넷플...,0
대박이다 진짜... K드라마는 아무도 못 이김 [SEP] 그건 인정이다 하하 국뽕이 차오른다 [SEP] 나 오늘 싱크홀 봤어 하하 [SEP] 헐 어때 어때 재밌움? [SEP] 응 사람들이 노잼이랬는데 재밌던데? [SEP] 맞아 노잼이라 그래서 나도 안 봤는데 하하 [SEP] 광수 본업이 배우인 건 알제 ㅋㅋ [SEP] 근데 배우가 더 어색해 ㅋㅋ [SEP] 사실 나도 가끔은 개그맨 같긴 하다 ㅋㅋ [SEP] 그게 더 잘 어울려 ~,0
나중에 애기 크면 이사 가야겠다? [SEP] 이사? 갑자기 뜬금없이 무슨 이사 [SEP] 그 동네 애기 교육에 그렇게 좋은 동네는 아니잖아 [SEP] 야 이 정도면 됐지/우리 어렸을 때 생각해 봐 [SEP] 우리야 옛날이고 ㅋㅋ 애기는 다르지 [SEP] 안 그래도 초등학교 들어가고 그럼 학원이라도 보내야 하니... [SEP] 남들 다 보내는데 안 보내는 것도 그렇잖아 [SEP] 그니깐... 근데 동네에 학원은 다 있잖아 [SEP] 학원도 수준이 다르단 거지 ㅋㅋ [SEP] 아... 그래서 그렇게 다들 이사를 하는 건가...,0
애기 학교 배정 때문에도 이사하잖아 ㅋㅋ [SEP] 다 돈이야... 지금이야 이쁘지... [SEP] ㅋㅋ 그래도 아직 멀었어 걱정 마 ㅋㅋ [SEP] 애기 크는 거 금방이야/좀 있음 학교 들어간다고 ㅠㅠ [SEP] 차근차근 준비를 해두셔야죠 어머니 [SEP] 학원 보내는 것도 일이다 증맬루 [SEP] 영화도 뭐 볼 것도 없고 ㅠㅠ [SEP] 요즘 극장도 안 가니까 뭐 있는지도 모름 ㅋㅋ [SEP] 나도 ㅋㅋ 뭐 개봉했다던데 몰라 ㅋㅋ [SEP] 극장 개봉은 무슨 ㅋㅋ 집에서도 안 보는데 ㅋㅋ,0
하긴 ㅋㅋ 극장 간 지 너무 오래됨 ㅋㅋ [SEP] 코로나 전에 가보고 안 가봤어 ㅋㅋ [SEP] 영화 볼만한 거 막 찾아보고 그랬는데 [SEP] 그니깐 ㅋㅋ 이제 그런 거 못하겠지... [SEP] 아냐 그래도 사람들 요즘 많이 가더라 [SEP] 개봉하고 그런 거 보면 그런갑지 뭐 [SEP] 아 오랜만에 영화 보러 함 가볼까 [SEP] 이 시국에 간다고? 집에서 봐라 [SEP] 진짜 도저히 볼 게 없어 ㅋㅋ [SEP] 야 극장 가도 똑같애 ㅋㅋ,0
그래도 그건 신작이기라도 하지 ㅋㅋ [SEP] 하긴 그거만의 분위기가 있지 ㅋㅋ [SEP] 영화관 가는 거보다 영화를 보고 싶어 ㅠㅠ [SEP] 요즘 뭐 하나 찾아보기나 해야지 [SEP] 언니는 비냉이 좋아 물냉이 좋아? [SEP] 음 고민인데 나는 비냉이 좋아 [SEP] 헐 나도 ㅠㅠ 코다리 냉면 좋아해? [SEP] 코다리 냉면도 좋고! 막국수도 좋아 [SEP] 헐 ㅋㅋ 언니 집 근처에 막국수 맛집 거기 혹시 알아? [SEP] 웅 거기 우리집 앞 막국수 맛집 존맛탱 ㅜㅜ,0
헐 나도 거기 알아 ㅋㅋ 단골 집이야 ~ [SEP] 너무 맛있어 가끔 생각 날 때마다 자주 가지 ㅋㅋ [SEP] 웅 거기에 보쌈 추가하면 얼마나 기가 막히던지 ㅠㅠ [SEP] 맞아 ... 하 나 지금 침 고였다. [SEP] 거기는 사계절 내내 막국수만 하는 게 신기해 ㅋㅋ [SEP] 아마도 그 맛집의 장점 아닐까? 나는 그렇게 생각해 ㅋㅋ [SEP] 나도 ㅋㅋ 나는 타지 사람인데 가끔 생각나 하하 [SEP] 아 정말? 너 어디 산다 했지? [SEP] 나는 수원 살지~ 거긴 할아버지네라서 하하 [SEP] 수원에 울 이모도 살고 있는데 되게 좋더라!,0
언니는 지금 집에서 이사할 계획 있어? [SEP] 웅 12월에 이사 할 계획이야 [SEP] 오 좋다! 이사 가면 어디로 가는 거야? [SEP] 같은 지역이라서 멀리는 안 갈 거 같아! [SEP] 아하 근처에 괜찮은 매물 나왔어? [SEP] 다음 주에 부동산 가보려구... 아직 알아보진 않았어 [SEP] 아하! 아니면 청약은 안 해 봤어? [SEP] LH 신혼부부 전세는 당첨 됐었는데! 내가 전세 집을 알아봐야 하는 거더라구 [SEP] 우와 그거 되었다니! 완전 축하해 ㅠㅠ [SEP] 하지만... 기간이 있어 그 기간 내에 전세 못 구하면 날라가는 거야,0
엥?... 헐 그건 몰랐네 ㅠㅠ 얼른 알아봐야겠다 [SEP] 근데 이제 기간 끝났어 ㅋㅋ 그래서 그냥 엘에이치 안 갈려고 [SEP] 아 그래?... 그래도 거기 아파트 많이 만들었던데! [SEP] 아파트 많이 지었는데 오래된 아파트도 많아 ㅜㅜ [SEP] 아 정말? 신축도 괜찮은데 들어가면 좋을텐데 ㅠㅠ [SEP] 열심히 돈 벌어서 넓은 집으로 이사 가야지 ㅋㅋ [SEP] 언니 차는 뭐 타고 다녀? [SEP] 나 지금은 소나타 타고 다녀! [SEP] 오호 그건 중고야 새 차야? [SEP] 새 차로 구입했고 지금 4년째야 할부 갚느라 힘들다 ㅜㅜ,0
헐 그치... 차는 풀 옵션으로 한 거야? [SEP] 나는 중간! 풀옵션은 별로 필요 없다고 생각하는 타입이라서 ㅋㅋ 제일 기본적인 것만 들어갔어 [SEP] 아하 ㅋㅋ 그것도 많이 비싸긴 하더라 ㅠㅠ [SEP] 나는 20살 때부터 차 타고 다녀서 ㅋㅋ 처음엔 아반떼 지금은 소나타야 [SEP] 헐 언니 멋지다... 차 끄는 여자 존멋! 나는 뚜벅이인데 하하 [SEP] 음 나름 뚜벅이도 나쁘지 않은 거 같아/걸어 다니면서 옆에도 보고 구경할게 많잖아 ㅋㅋ [SEP] 근데 단점은! 여름에 무지 덥고 겨울에 엄청 춥고 그러지~ [SEP] 인정 너무 극단적이다 계절이 ㅋㅋ .../나는 차 타고 다니는 대신 걷기 운동을 해야 해... [SEP] 아하! 밤에 산책하면 괜찮지 하하 [SEP] 요즘 같은 날씨에 산책하면 좋지!,0
"웅 맞아 ㅋㅋ 드라이브도 괜찮은 것 같아 [SEP] 맞아 나 가끔 호수공원 드라이브 가 하하 [SEP] 언니는 애기 출산하고 다른 일 할 거야? [SEP] 응 지금도 일하고 있어!/보험설계사 자격증 따서 본격적으로 일 한지 한 달째야 [SEP] 우와, 언니 몸도 힘들텐데 괜찮아? [SEP] 나는 일할 체질이여서 재밌어 ㅋㅋ/오히려 집에 있으면 우울해 ㅜ [SEP] 아 정말? 보험설계사도 회사로 출근 하는 거야? [SEP] 프리랜서지만 사무실에 출근해서 지식도 얻고 공유하고 일하는 것도 배워야 해!/그래서 내가 상품을 설명하고 판매하니까! [SEP] 프리랜서라 집에서 일하는 건 좋다! 원할 때만 회사 가고 하하 [SEP] 맞아 그렇지만 근데 매일 사무실 가야 해 팩스나 서류 준비가 많아서!",0
"아하 그건 집에서 하기 힘들긴 하겠다! [SEP] 맞아 그렇더라구 나도 일하다 보니 배운 게 많아서 지식도 쌓이고 좋은 거 같아! [SEP] 우와, 멋지다 정말 ㅠㅠ 애기 갖고 체력적으로 힘들 텐데! [SEP] 엄마는 위대하다고 다 하게 되더라구 ㅋㅋ 괜찮아 [SEP] 그러게! 혹시 다른 일도 도전 해보고 싶어? [SEP] 원래 장사를 했어서 나중에 애기들 좀 키워 놓고 장사 할려구해 [SEP] 아하! 혹시 무슨 장사 했어? [SEP] 나 피자 가게 했었어! 피자스쿨! [SEP] 언니는 가짜사나이 본 적 있어? [SEP] 너무 재밌게 봤어 남자 편 여자 편 ㅋㅋ 아직도 잊혀지지 않아",0
"그건 피지컬 갤러리에서 만든 진짜사나이 패러디 ㅋㅋ 그것도 재밌어! [SEP] 아 진짜? 거기엔 누구 나와?! [SEP] 유튜버 bj 중심으로 나오는데 교관이 존멋, [SEP] 아 나중에 나도 봐야겠다 티비 볼 시간이 별로 없어서 못 봤는데 ㅋㅋ [SEP] 응응 약간 병영 캠프 느낌인데 잘 만들었더라 [SEP] 남자들 대단해 절대 나는 그런 훈련 못 받아 ㅜㅜ [SEP] 맞아, 나도 그래 당장 3km 뛰라 해도 못 뛰어 ㅠㅠ [SEP] 3키로 웬말이야... 나는 1키로도 못 뛰어 ㅋㅋ [SEP] 그거를 하루에 아침마다 맨날 뛴다고 하더라! [SEP] 대단하다 정말 가짜사나이2도 나왔는데 1이 재밌어? 2가 재밌어?",0
"나는 솔직히 1이 더 진짜 군대 같고 재밌더라 [SEP] 그러면 시즌 1부터 봐야겠네 ㅋㅋ 나는 시즌2 나왔길래 그걸 볼려고 했는데 [SEP] 언니는 지금까지 자격증 딴 거 뭐 뭐 있어? [SEP] 나는 우선 한글 파포 엑셀 세무회계 3급 운전면허증 보험설계사 자격증 ㅋㅋ [SEP] 와, 언니 그냥 만능 아니야? ㅋㅋ [SEP] 실업계를 다녀서 컴퓨터 자격증은 기본적으로 다 따게 했어! 그래야 취직이 잘되니까 [SEP] 아하 언니 혹시 상고 나왔아? [SEP] 웅 나는 상고 나왔어! [SEP] 그랬구나 하하 나도 실업계 나왔는데 자격증이 별로 없어 ㅠ [SEP] 공부 안하고 놀았구나 ㅋㅋ/나도 공부 안 했는데 자격증은 땄어",0
"음 사실 그쪽으로 안 갈려고 안 땄어 ㅋㅋ 어려워 ㅠㅠ [SEP] 하긴 회계가 좀 어렵긴 하지 ㅜㅜ [SEP] 아 나는 하하 고등학교는 조리고 지금은 회계 해 하하 [SEP] 아 그렇구나 회계도 괜찮아 ㅋㅋ 취업 잘 돼 [SEP] 응 나는 계산 하는 거 좋아하는 것 같아 ㅋㅋ [SEP] 취직 잘될 것 같다 자격증도 있어서 하하 [SEP] 맞아, 근데 학점이 안 좋아서 좋은 곳은 못 가 ㅠㅠ [SEP] 에이 학점 걱정 하지마 나는 고졸인데 ^^ 취업 잘됐어 [SEP] 언니는 결혼하고 친가 자주 가? [SEP] 엉 친정은 차 타고 10분 거리여서 거즘 매일 보다시피",0
